timestamp,day_ahead_price,load_forecast,actual_load,wind_forecast,hydro_run_of_river,hydro_reservoir,price_lag_24h,price_lag_168h,actual_load_lag_24h,actual_load_lag_168h,hydro_run_of_river_lag_24h,hydro_run_of_river_lag_168h,hydro_reservoir_lag_24h,hydro_reservoir_lag_168h,hour,day_of_week,month,year,is_weekend
2019-04-02 13:00:00+00:00,37.75,4371.39,4434.03,80.38,580.13,818.15,37.92,,4480.25,4641.51,584.79,532.28,821.73,915.63,13,1,4,2019,0
2019-04-02 14:00:00+00:00,37.52,4449.33,4404.41,67.11,579.03,794.35,37.95,39.96,4477.51,4670.44,585.67,532.32,839.79,958.81,14,1,4,2019,0
2019-04-02 15:00:00+00:00,37.78,4613.01,4368.07,59.01,579.06,809.36,38.67,40.0,4465.74,4769.3,584.57,532.25,827.79,960.12,15,1,4,2019,0
2019-04-02 16:00:00+00:00,39.03,4793.83,4316.42,70.47,574.88,815.86,40.62,40.69,4526.29,4877.81,584.83,,849.05,939.68,16,1,4,2019,0
2019-04-02 17:00:00+00:00,39.57,4859.68,4348.33,68.11,574.1,830.51,41.35,41.63,4623.08,4911.97,584.93,,847.69,932.03,17,1,4,2019,0
2019-04-02 18:00:00+00:00,39.43,5098.26,4531.72,71.96,573.94,827.55,41.0,43.29,4743.75,4976.88,584.95,532.33,836.92,912.27,18,1,4,2019,0
2019-04-02 19:00:00+00:00,39.31,5176.05,4486.55,74.74,573.84,823.62,39.59,43.04,4711.84,4884.95,584.96,532.23,817.5,854.05,19,1,4,2019,0
2019-04-02 20:00:00+00:00,38.91,4929.66,4278.83,80.91,573.66,859.64,38.51,41.92,4501.92,4710.8,584.92,532.18,859.34,844.68,20,1,4,2019,0
2019-04-02 21:00:00+00:00,37.89,4671.65,4036.73,94.01,573.67,852.48,38.02,40.87,4252.16,4497.17,588.68,532.22,807.71,823.95,21,1,4,2019,0
2019-04-02 22:00:00+00:00,37.16,4413.59,3807.33,118.02,570.11,796.59,37.09,39.82,4029.01,4267.92,592.42,532.24,671.9,812.51,22,1,4,2019,0
2019-04-02 23:00:00+00:00,37.3,4281.8,3709.34,125.46,570.15,777.92,37.03,39.23,3854.74,4071.43,592.46,530.14,646.41,790.12,23,1,4,2019,0
2019-04-03 00:00:00+00:00,37.26,4169.26,3689.42,117.51,570.13,755.2,36.94,39.02,3810.62,3958.3,592.37,530.13,656.03,793.74,0,2,4,2019,0
2019-04-03 01:00:00+00:00,,4128.28,3727.06,104.42,570.25,793.4,,38.95,3821.85,3913.97,592.39,530.14,669.34,808.07,1,2,4,2019,0
2019-04-03 02:00:00+00:00,36.93,4014.42,3804.18,94.41,570.07,804.99,36.7,39.0,3824.9,3966.81,592.24,530.13,657.25,824.56,2,2,4,2019,0
2019-04-03 03:00:00+00:00,38.43,4015.8,4036.95,85.95,569.91,854.63,36.67,38.97,4010.57,4021.43,591.33,530.12,697.3,799.17,3,2,4,2019,0
2019-04-03 04:00:00+00:00,41.17,4603.64,4572.98,76.08,569.78,822.43,39.63,39.85,4520.26,4285.18,591.48,530.05,752.25,802.49,4,2,4,2019,0
2019-04-03 05:00:00+00:00,44.8,5243.47,5077.66,50.44,569.66,913.98,42.18,40.6,5072.23,4855.68,591.41,530.1,814.29,830.6,5,2,4,2019,0
2019-04-03 06:00:00+00:00,48.44,5331.34,5200.35,31.23,569.21,978.97,42.16,43.37,5188.75,5408.0,592.68,537.24,841.45,862.88,6,2,4,2019,0
2019-04-03 07:00:00+00:00,46.47,5247.41,5097.08,21.04,567.29,966.01,40.5,45.33,5103.45,5288.7,586.47,541.22,792.68,861.44,7,2,4,2019,0
2019-04-03 08:00:00+00:00,46.16,5053.51,5048.26,17.0,569.64,952.04,39.4,42.73,4988.0,5007.98,586.5,542.9,775.39,841.11,8,2,4,2019,0
2019-04-03 09:00:00+00:00,44.58,4986.42,4978.06,24.47,569.7,921.18,38.69,41.48,4864.1,4771.92,581.51,544.58,743.77,823.36,9,2,4,2019,0
2019-04-03 10:00:00+00:00,42.4,4909.08,4950.29,28.86,569.8,872.37,38.58,40.61,4788.44,4546.57,581.44,544.57,746.54,791.16,10,2,4,2019,0
2019-04-03 11:00:00+00:00,41.73,4966.72,4888.95,29.26,571.48,791.51,38.64,40.0,4626.75,4421.29,581.54,544.6,748.55,882.87,11,2,4,2019,0
2019-04-03 12:00:00+00:00,40.77,4984.85,4925.2,22.63,571.6,757.31,37.77,39.58,4534.6,4291.58,581.24,544.71,825.53,860.22,12,2,4,2019,0
2019-04-03 13:00:00+00:00,40.48,5006.04,4895.73,19.13,572.09,762.56,37.75,39.47,4434.03,4225.49,580.13,541.93,818.15,866.26,13,2,4,2019,0
2019-04-03 14:00:00+00:00,40.73,5033.9,4923.59,17.96,576.67,761.87,37.52,39.48,4404.41,4218.91,579.03,541.84,794.35,848.65,14,2,4,2019,0
2019-04-03 15:00:00+00:00,41.08,5109.44,4904.06,18.01,576.63,779.36,37.78,40.0,4368.07,4262.17,579.06,541.74,809.36,855.74,15,2,4,2019,0
2019-04-03 16:00:00+00:00,41.26,5132.6,4863.41,24.49,576.6,776.54,39.03,40.66,4316.42,4365.71,574.88,541.95,815.86,892.35,16,2,4,2019,0
2019-04-03 17:00:00+00:00,41.39,5173.84,4830.44,26.58,576.5,784.48,39.57,41.8,4348.33,4470.7,574.1,541.86,830.51,910.44,17,2,4,2019,0
2019-04-03 18:00:00+00:00,40.89,5055.69,4849.32,18.3,578.58,792.35,39.43,42.09,4531.72,4664.69,573.94,541.97,827.55,894.67,18,2,4,2019,0
2019-04-03 19:00:00+00:00,40.37,4921.09,4734.46,24.2,578.55,769.14,39.31,41.09,4486.55,4628.29,573.84,541.82,823.62,896.18,19,2,4,2019,0
2019-04-03 20:00:00+00:00,39.74,4705.73,4455.21,28.79,578.74,780.33,38.91,40.42,4278.83,4559.39,573.66,541.92,859.64,914.28,20,2,4,2019,0
2019-04-03 21:00:00+00:00,38.56,4408.79,4175.68,33.77,578.71,756.21,37.89,,4036.73,4362.27,573.67,541.88,852.48,886.6,21,2,4,2019,0
2019-04-03 22:00:00+00:00,38.02,3652.53,3905.62,25.15,579.57,789.76,37.16,39.25,3807.33,4116.08,570.11,541.98,796.59,869.88,22,2,4,2019,0
2019-04-03 23:00:00+00:00,37.95,3490.99,3780.56,25.85,579.75,768.79,37.3,38.65,3709.34,3950.42,570.15,543.33,777.92,874.55,23,2,4,2019,0
2019-04-04 00:00:00+00:00,37.88,3423.07,3688.12,19.3,579.62,758.96,37.26,38.49,3689.42,3806.67,570.13,543.37,755.2,846.89,0,3,4,2019,0
2019-04-04 01:00:00+00:00,37.81,3480.09,3708.99,23.33,579.6,753.92,,38.39,3727.06,3766.26,570.25,543.32,793.4,851.08,1,3,4,2019,0
2019-04-04 02:00:00+00:00,37.19,3527.36,3762.99,23.39,579.8,739.77,36.93,38.46,3804.18,3768.73,570.07,543.43,804.99,841.19,2,3,4,2019,0
2019-04-04 03:00:00+00:00,38.63,3637.35,3987.71,30.89,579.65,804.61,38.43,38.29,4036.95,3840.32,569.91,543.32,854.63,844.5,3,3,4,2019,0
2019-04-04 04:00:00+00:00,40.54,3839.1,4543.11,34.47,579.7,772.02,41.17,40.15,4572.98,4098.29,569.78,543.43,822.43,871.08,4,3,4,2019,0
2019-04-04 05:00:00+00:00,44.96,3889.35,5094.56,34.32,579.68,840.41,44.8,41.0,5077.66,4570.1,569.66,543.32,913.98,840.05,5,3,4,2019,0
2019-04-04 06:00:00+00:00,49.07,3801.89,5125.73,30.01,,859.95,48.44,42.49,5200.35,4966.47,569.21,543.4,978.97,857.26,6,3,4,2019,0
2019-04-04 07:00:00+00:00,45.8,3641.71,4898.6,22.26,579.63,835.66,46.47,42.6,5097.08,5068.79,567.29,543.33,966.01,877.82,7,3,4,2019,0
2019-04-04 08:00:00+00:00,43.78,3377.3,4714.93,16.52,579.89,830.75,46.16,42.26,5048.26,4999.75,569.64,543.45,952.04,855.49,8,3,4,2019,0
2019-04-04 09:00:00+00:00,41.93,3151.9,4471.24,15.0,579.93,781.56,44.58,42.12,4978.06,4888.64,569.7,543.34,921.18,867.82,9,3,4,2019,0
2019-04-04 10:00:00+00:00,40.75,3082.23,4412.65,16.43,579.96,839.91,42.4,41.62,4950.29,4692.67,569.8,539.93,872.37,873.52,10,3,4,2019,0
2019-04-04 11:00:00+00:00,40.33,3080.39,4287.05,15.61,579.93,862.7,41.73,41.18,4888.95,4459.25,571.48,539.82,791.51,877.01,11,3,4,2019,0
2019-04-04 12:00:00+00:00,38.73,3366.93,4238.34,17.24,579.85,893.14,40.77,41.08,4925.2,4278.17,571.6,539.93,757.31,778.96,12,3,4,2019,0
2019-04-04 13:00:00+00:00,38.37,3524.13,4179.5,19.09,579.79,914.79,40.48,40.78,4895.73,4200.97,572.09,539.82,762.56,786.71,13,3,4,2019,0
2019-04-04 14:00:00+00:00,39.03,3483.9,4162.21,19.25,579.95,943.02,40.73,40.79,4923.59,4194.24,576.67,,761.87,790.77,14,3,4,2019,0
2019-04-04 15:00:00+00:00,39.86,3412.65,4120.45,24.53,579.85,931.46,41.08,41.17,4904.06,4232.45,576.63,539.84,779.36,782.64,15,3,4,2019,0
2019-04-04 16:00:00+00:00,40.63,3318.11,4081.61,40.77,579.99,931.98,41.26,41.15,4863.41,4300.32,576.6,539.97,776.54,776.48,16,3,4,2019,0
2019-04-04 17:00:00+00:00,40.71,3419.64,4162.87,68.71,579.91,908.51,41.39,41.27,4830.44,4340.19,576.5,539.89,784.48,791.58,17,3,4,2019,0
2019-04-04 18:00:00+00:00,40.29,3683.47,4279.61,89.87,580.13,900.34,40.89,41.42,4849.32,4488.22,578.58,540.1,792.35,779.04,18,3,4,2019,0
2019-04-04 19:00:00+00:00,39.66,3826.77,4257.27,86.29,580.09,913.44,40.37,41.23,4734.46,4467.95,578.55,543.41,769.14,760.1,19,3,4,2019,0
2019-04-04 20:00:00+00:00,38.72,3734.79,4090.1,73.27,580.16,971.61,39.74,41.37,4455.21,4331.14,578.74,543.25,780.33,759.73,20,3,4,2019,0
2019-04-04 21:00:00+00:00,37.78,3683.24,3843.45,88.72,580.22,935.93,38.56,41.28,4175.68,4077.55,578.71,543.47,756.21,793.28,21,3,4,2019,0
2019-04-04 22:00:00+00:00,36.53,3311.69,3633.73,89.58,576.97,904.41,38.02,40.41,3905.62,3787.63,579.57,543.49,789.76,751.3,22,3,4,2019,0
2019-04-04 23:00:00+00:00,36.48,3229.16,3501.0,79.68,576.94,860.52,37.95,39.59,3780.56,3614.4,579.75,550.22,768.79,722.01,23,3,4,2019,0
2019-04-05 00:00:00+00:00,36.57,3226.13,3463.89,90.41,576.89,861.82,37.88,38.41,3688.12,3510.4,579.62,550.0,758.96,717.15,0,4,4,2019,0
2019-04-05 01:00:00+00:00,36.22,3345.67,3440.73,101.83,576.94,840.06,37.81,38.33,3708.99,3462.53,579.6,550.21,753.92,716.36,1,4,4,2019,0
2019-04-05 02:00:00+00:00,37.37,3432.28,3491.08,112.39,576.87,854.56,37.19,38.42,3762.99,3480.59,579.8,550.25,739.77,744.53,2,4,4,2019,0
2019-04-05 03:00:00+00:00,39.18,3489.07,3679.58,105.56,577.05,924.45,38.63,38.52,3987.71,3522.74,579.65,550.21,804.61,729.41,3,4,4,2019,0
2019-04-05 04:00:00+00:00,40.89,3755.02,4181.23,101.49,576.98,911.34,40.54,39.93,4543.11,3711.64,579.7,549.94,772.02,724.52,4,4,4,2019,0
2019-04-05 05:00:00+00:00,42.44,4186.13,4810.61,109.0,577.03,1041.4,44.96,41.19,5094.56,4195.15,579.68,550.05,840.41,738.57,5,4,4,2019,0
2019-04-05 06:00:00+00:00,43.93,4365.52,4955.74,99.18,577.02,1056.33,49.07,41.47,5125.73,4712.02,,550.04,859.95,790.32,6,4,4,2019,0
2019-04-05 07:00:00+00:00,43.17,4328.99,4819.77,89.93,576.95,993.37,45.8,41.45,4898.6,4749.22,579.63,549.97,835.66,782.13,7,4,4,2019,0
2019-04-05 08:00:00+00:00,42.34,4222.32,4694.46,71.39,577.01,951.1,43.78,41.16,4714.93,4651.48,579.89,550.07,830.75,776.1,8,4,4,2019,0
2019-04-05 09:00:00+00:00,41.29,5070.13,4544.92,60.67,,939.09,41.93,39.9,4471.24,4531.22,579.93,544.7,781.56,781.11,9,4,4,2019,0
2019-04-05 10:00:00+00:00,40.73,4923.59,4452.22,63.28,576.97,901.87,40.75,39.27,4412.65,4363.4,579.96,544.77,839.91,775.25,10,4,4,2019,0
2019-04-05 11:00:00+00:00,40.08,4866.78,4386.24,66.64,577.0,927.05,40.33,38.5,4287.05,4248.53,579.93,544.91,862.7,869.96,11,4,4,2019,0
2019-04-05 12:00:00+00:00,39.09,4843.51,4343.16,70.74,577.02,894.55,38.73,38.12,4238.34,4094.42,579.85,,893.14,867.48,12,4,4,2019,0
2019-04-05 13:00:00+00:00,38.84,4839.89,4300.9,80.66,576.94,896.08,38.37,38.43,4179.5,3987.12,579.79,543.23,914.79,869.47,13,4,4,2019,0
2019-04-05 14:00:00+00:00,39.12,4883.52,4280.08,68.21,577.11,817.54,39.03,38.12,4162.21,3926.47,579.95,543.56,943.02,873.89,14,4,4,2019,0
2019-04-05 15:00:00+00:00,39.98,4941.5,4275.59,60.25,584.7,834.07,39.86,39.25,4120.45,3932.11,579.85,543.68,931.46,869.98,15,4,4,2019,0
2019-04-05 16:00:00+00:00,40.63,4956.86,4285.39,76.03,584.78,814.88,40.63,39.91,4081.61,3968.75,579.99,543.75,931.98,861.29,16,4,4,2019,0
2019-04-05 17:00:00+00:00,40.6,4911.04,4351.37,85.15,584.94,837.01,40.71,40.07,4162.87,4018.78,579.91,543.74,908.51,861.87,17,4,4,2019,0
2019-04-05 18:00:00+00:00,40.21,4793.88,4372.58,92.88,585.1,812.3,40.29,39.87,4279.61,4166.15,580.13,550.31,900.34,870.74,18,4,4,2019,0
2019-04-05 19:00:00+00:00,40.46,4646.82,4270.22,79.52,585.05,809.73,39.66,39.93,4257.27,4080.34,580.09,,913.44,868.17,19,4,4,2019,0
2019-04-05 20:00:00+00:00,39.48,4488.94,4106.94,70.22,584.3,871.56,38.72,40.09,4090.1,3948.69,580.16,550.38,971.61,886.79,20,4,4,2019,0
2019-04-05 21:00:00+00:00,39.16,4348.91,3944.27,80.63,584.35,860.46,37.78,39.89,3843.45,3785.36,580.22,550.31,935.93,882.8,21,4,4,2019,0
2019-04-05 22:00:00+00:00,40.77,3578.36,3778.09,70.53,596.42,839.7,36.53,39.51,3633.73,3637.56,576.97,550.88,904.41,868.58,22,4,4,2019,0
2019-04-05 23:00:00+00:00,40.22,3414.36,3632.47,49.07,604.23,851.87,36.48,38.68,3501.0,3521.64,576.94,559.01,860.52,936.46,23,4,4,2019,0
2019-04-06 00:00:00+00:00,39.58,3401.17,3562.5,38.74,607.56,857.19,36.57,38.1,3463.89,3448.69,576.89,559.16,861.82,963.01,0,5,4,2019,1
2019-04-06 01:00:00+00:00,39.21,3346.98,3535.01,37.19,611.0,851.14,36.22,37.96,3440.73,3402.83,576.94,559.06,840.06,958.5,1,5,4,2019,1
2019-04-06 02:00:00+00:00,39.13,3378.48,3567.97,39.3,611.15,858.93,37.37,37.85,3491.08,3379.42,576.87,559.16,854.56,958.29,2,5,4,2019,1
2019-04-06 03:00:00+00:00,39.09,3419.65,3673.01,35.15,611.41,876.87,39.18,37.76,3679.58,3392.3,577.05,559.06,924.45,931.57,3,5,4,2019,1
2019-04-06 04:00:00+00:00,40.24,3461.23,3830.75,33.02,611.66,924.04,40.89,38.13,4181.23,3449.77,576.98,559.15,911.34,936.69,4,5,4,2019,1
2019-04-06 05:00:00+00:00,40.69,3551.28,3977.68,27.91,612.14,956.7,42.44,38.09,4810.61,3577.76,577.03,559.24,1041.4,954.09,5,5,4,2019,1
2019-04-06 06:00:00+00:00,41.62,3699.35,4267.13,21.77,612.59,994.61,43.93,38.11,4955.74,3746.0,577.02,569.17,1056.33,961.2,6,5,4,2019,1
2019-04-06 07:00:00+00:00,41.67,3826.85,4436.77,18.8,611.91,988.38,43.17,38.33,4819.77,3938.66,576.95,575.11,993.37,970.5,7,5,4,2019,1
2019-04-06 08:00:00+00:00,41.17,3875.15,4474.92,4.56,611.51,969.29,42.34,,4694.46,4123.01,577.01,577.68,951.1,953.04,8,5,4,2019,1
2019-04-06 09:00:00+00:00,40.25,3870.79,4397.38,6.68,612.05,949.75,41.29,38.22,4544.92,4082.02,,580.19,939.09,912.41,9,5,4,2019,1
2019-04-06 10:00:00+00:00,39.12,3960.36,4290.8,7.83,612.52,928.75,40.73,38.07,4452.22,4040.12,576.97,580.56,901.87,924.75,10,5,4,2019,1
2019-04-06 11:00:00+00:00,39.14,3952.32,4204.48,6.16,612.81,938.16,40.08,37.93,4386.24,4020.01,577.0,579.05,927.05,939.85,11,5,4,2019,1
2019-04-06 12:00:00+00:00,38.67,3860.43,4083.62,0.98,613.03,926.56,39.09,37.82,4343.16,4029.35,577.02,574.05,894.55,841.14,12,5,4,2019,1
2019-04-06 13:00:00+00:00,38.4,3781.32,3988.38,0.13,613.29,934.44,38.84,37.58,4300.9,4161.14,576.94,574.04,896.08,843.81,13,5,4,2019,1
2019-04-06 14:00:00+00:00,38.61,3707.74,3904.76,0.33,613.5,921.22,39.12,37.56,4280.08,4168.3,577.11,572.85,817.54,833.7,14,5,4,2019,1
2019-04-06 15:00:00+00:00,39.65,3588.15,3893.64,1.42,613.56,948.12,39.98,37.89,4275.59,4078.15,584.7,573.19,834.07,875.88,15,5,4,2019,1
2019-04-06 16:00:00+00:00,40.29,3395.99,3893.45,3.2,613.85,951.66,40.63,38.68,4285.39,4055.28,584.78,573.27,814.88,894.24,16,5,4,2019,1
2019-04-06 17:00:00+00:00,40.9,3363.8,3911.78,4.42,613.98,963.79,40.6,39.29,4351.37,4110.28,584.94,573.58,837.01,905.46,17,5,4,2019,1
2019-04-06 18:00:00+00:00,41.07,3406.56,4013.25,11.59,614.2,951.8,40.21,39.49,4372.58,4265.03,585.1,573.73,812.3,913.23,18,5,4,2019,1
2019-04-06 19:00:00+00:00,40.38,3457.01,3996.32,31.89,614.48,932.65,40.46,39.56,4270.22,4203.5,585.05,573.78,809.73,905.45,19,5,4,2019,1
2019-04-06 20:00:00+00:00,40.03,3438.9,3871.08,33.14,614.72,926.22,39.48,39.23,4106.94,4043.21,584.3,574.19,871.56,908.45,20,5,4,2019,1
2019-04-06 21:00:00+00:00,39.9,3432.37,3754.91,54.25,614.93,930.9,39.16,38.99,3944.27,3945.66,584.35,,860.46,912.34,21,5,4,2019,1
2019-04-06 22:00:00+00:00,40.45,3398.52,3624.99,74.29,614.71,893.49,40.77,38.64,3778.09,3831.89,596.42,574.28,839.7,873.88,22,5,4,2019,1
2019-04-06 23:00:00+00:00,39.91,3282.04,3519.33,82.09,614.66,842.04,40.22,38.82,3632.47,3711.23,604.23,578.97,851.87,843.18,23,5,4,2019,1
2019-04-07 00:00:00+00:00,39.06,3176.35,3449.98,96.38,614.73,824.54,39.58,38.56,3562.5,3603.37,607.56,579.12,857.19,858.91,0,6,4,2019,1
2019-04-07 01:00:00+00:00,39.05,3168.09,3476.35,109.2,614.6,836.37,39.21,38.74,3535.01,3547.33,611.0,579.21,851.14,851.53,1,6,4,2019,1
2019-04-07 02:00:00+00:00,39.07,3217.44,3519.7,118.48,614.55,852.52,39.13,38.61,3567.97,1635.9,611.15,579.48,858.93,883.63,2,6,4,2019,1
2019-04-07 03:00:00+00:00,39.16,3267.7,3588.26,128.78,614.82,838.04,39.09,,3673.01,3680.87,611.41,,876.87,878.31,3,6,4,2019,1
2019-04-07 04:00:00+00:00,38.79,3385.08,3674.1,119.86,614.73,821.75,40.24,38.55,3830.75,3822.18,611.66,579.56,924.04,852.54,4,6,4,2019,1
2019-04-07 05:00:00+00:00,39.43,3456.92,3778.93,119.27,614.65,915.93,40.69,38.56,3977.68,3946.86,612.14,580.42,956.7,794.1,5,6,4,2019,1
2019-04-07 06:00:00+00:00,40.51,3523.77,3841.82,103.44,614.79,919.82,41.62,38.61,4267.13,4034.98,612.59,580.93,994.61,871.5,6,6,4,2019,1
2019-04-07 07:00:00+00:00,40.66,3672.21,3975.01,107.81,617.18,951.52,41.67,38.64,4436.77,4080.64,611.91,578.22,988.38,847.77,7,6,4,2019,1
2019-04-07 08:00:00+00:00,39.66,3786.93,4025.93,98.18,616.91,947.84,41.17,38.66,4474.92,4151.77,611.51,578.34,969.29,817.6,8,6,4,2019,1
2019-04-07 09:00:00+00:00,39.54,3701.96,3988.76,94.67,616.96,932.07,40.25,38.62,4397.38,4171.6,612.05,578.57,949.75,844.18,9,6,4,2019,1
2019-04-07 10:00:00+00:00,39.19,3694.63,3931.51,93.75,616.61,931.35,39.12,38.58,4290.8,4127.15,612.52,584.63,928.75,918.46,10,6,4,2019,1
2019-04-07 11:00:00+00:00,38.88,3681.63,3891.26,97.43,616.74,936.37,39.14,38.46,4204.48,4030.57,612.81,585.77,938.16,897.71,11,6,4,2019,1
2019-04-07 12:00:00+00:00,38.56,3657.88,3863.4,109.9,616.91,882.59,38.67,38.36,4083.62,4013.12,613.03,587.04,926.56,918.68,12,6,4,2019,1
2019-04-07 13:00:00+00:00,38.35,3662.73,3843.73,114.69,616.96,762.67,38.4,38.21,3988.38,4002.2,613.29,587.25,934.44,951.66,13,6,4,2019,1
2019-04-07 14:00:00+00:00,38.29,3579.09,3893.37,125.75,616.9,762.65,38.61,38.01,3904.76,3998.03,613.5,587.64,921.22,944.05,14,6,4,2019,1
2019-04-07 15:00:00+00:00,39.16,3664.59,3903.82,111.33,616.85,825.13,39.65,38.21,3893.64,4027.44,613.56,587.79,948.12,948.84,15,6,4,2019,1
2019-04-07 16:00:00+00:00,41.02,3774.16,3946.19,121.21,,883.85,40.29,38.51,3893.45,4079.26,613.85,588.0,951.66,950.25,16,6,4,2019,1
2019-04-07 17:00:00+00:00,42.22,3835.88,4033.75,135.36,617.52,878.12,40.9,39.12,3911.78,4184.45,613.98,585.58,963.79,1006.75,17,6,4,2019,1
2019-04-07 18:00:00+00:00,42.35,3975.12,4223.84,131.61,617.56,888.24,41.07,40.46,4013.25,4426.86,614.2,585.48,951.8,1012.68,18,6,4,2019,1
2019-04-07 19:00:00+00:00,42.5,4077.82,4269.62,137.91,617.46,889.49,40.38,39.28,3996.32,4465.61,614.48,585.8,932.65,1037.92,19,6,4,2019,1
2019-04-07 20:00:00+00:00,42.04,4118.56,4165.68,139.15,617.52,877.77,40.03,39.26,3871.08,4377.06,614.72,585.7,926.22,1038.45,20,6,4,2019,1
2019-04-07 21:00:00+00:00,41.65,3987.04,3955.74,128.64,617.57,881.19,39.9,38.67,3754.91,4216.36,614.93,585.9,930.9,980.25,21,6,4,2019,1
2019-04-07 22:00:00+00:00,40.58,3645.82,3804.85,142.71,614.07,890.21,40.45,38.74,3624.99,4042.34,614.71,586.65,893.49,965.42,22,6,4,2019,1
2019-04-07 23:00:00+00:00,39.1,3532.22,3707.29,136.97,614.13,875.43,39.91,38.59,3519.33,3926.7,614.66,587.62,842.04,970.52,23,6,4,2019,1
2019-04-08 00:00:00+00:00,38.59,3517.35,3674.41,128.67,613.94,842.86,39.06,,3449.98,3916.53,614.73,587.61,824.54,984.18,0,0,4,2019,0
2019-04-08 01:00:00+00:00,38.39,3525.37,3687.61,131.5,614.01,833.42,39.05,,3476.35,3967.58,614.6,586.7,836.37,980.75,1,0,4,2019,0
2019-04-08 02:00:00+00:00,38.43,3615.39,3775.67,128.55,614.07,855.03,39.07,38.29,3519.7,4089.92,614.55,586.84,852.52,988.82,2,0,4,2019,0
2019-04-08 03:00:00+00:00,40.6,3624.3,3979.13,127.75,614.1,878.12,39.16,39.47,3588.26,4333.85,614.82,586.65,838.04,1036.09,3,0,4,2019,0
2019-04-08 04:00:00+00:00,42.59,3939.44,4526.05,138.63,614.0,926.96,38.79,41.58,3674.1,4962.91,614.73,586.53,821.75,1041.24,4,0,4,2019,0
2019-04-08 05:00:00+00:00,44.43,4359.53,5057.53,124.94,628.38,961.36,39.43,44.72,3778.93,5569.29,614.65,586.77,915.93,1106.12,5,0,4,2019,0
2019-04-08 06:00:00+00:00,44.84,4316.01,5064.08,127.5,619.05,961.86,40.51,48.28,3841.82,5520.95,614.79,586.87,919.82,1063.21,6,0,4,2019,0
2019-04-08 07:00:00+00:00,44.49,4221.71,4881.45,114.61,623.86,947.2,40.66,44.24,3975.01,5260.93,617.18,,951.52,979.72,7,0,4,2019,0
2019-04-08 08:00:00+00:00,44.17,4111.6,4738.75,96.79,627.32,949.9,39.66,41.61,4025.93,5093.12,616.91,587.06,947.84,941.29,8,0,4,2019,0
2019-04-08 09:00:00+00:00,42.98,3946.25,4590.39,94.85,627.93,876.93,39.54,40.07,3988.76,4947.65,616.96,587.13,932.07,919.0,9,0,4,2019,0
2019-04-08 10:00:00+00:00,42.35,3886.87,4519.48,94.49,626.07,842.53,39.19,39.2,3931.51,4806.04,616.61,587.55,931.35,923.64,10,0,4,2019,0
2019-04-08 11:00:00+00:00,41.85,3921.29,4438.5,89.37,626.42,887.06,38.88,38.98,3891.26,4623.97,616.74,587.67,936.37,839.73,11,0,4,2019,0
2019-04-08 12:00:00+00:00,40.42,4013.22,4389.53,108.52,626.68,864.05,38.56,37.96,3863.4,4579.08,616.91,584.28,882.59,816.54,12,0,4,2019,0
2019-04-08 13:00:00+00:00,40.17,4041.1,4340.36,126.82,626.86,850.74,38.35,37.92,3843.73,4480.25,616.96,584.79,762.67,821.73,13,0,4,2019,0
2019-04-08 14:00:00+00:00,40.76,3964.1,4345.11,130.69,627.12,883.91,38.29,37.95,3893.37,4477.51,616.9,585.67,762.65,839.79,14,0,4,2019,0
2019-04-08 15:00:00+00:00,41.81,3748.72,4283.77,135.06,627.23,891.0,39.16,38.67,3903.82,4465.74,616.85,584.57,825.13,827.79,15,0,4,2019,0
2019-04-08 16:00:00+00:00,43.1,3604.88,4216.58,136.74,627.63,874.36,41.02,40.62,3946.19,4526.29,,584.83,883.85,849.05,16,0,4,2019,0
2019-04-08 17:00:00+00:00,43.95,3607.63,4297.71,137.28,628.33,938.19,42.22,41.35,4033.75,4623.08,617.52,584.93,878.12,847.69,17,0,4,2019,0
2019-04-08 18:00:00+00:00,43.25,3857.23,4501.19,141.99,628.66,948.91,42.35,41.0,4223.84,4743.75,617.56,584.95,888.24,836.92,18,0,4,2019,0
2019-04-08 19:00:00+00:00,42.38,4016.74,4569.62,146.41,628.95,918.16,42.5,39.59,4269.62,4711.84,617.46,584.96,889.49,817.5,19,0,4,2019,0
2019-04-08 20:00:00+00:00,41.01,4029.83,4404.72,143.2,629.01,900.29,42.04,38.51,4165.68,4501.92,617.52,584.92,877.77,859.34,20,0,4,2019,0
2019-04-08 21:00:00+00:00,38.9,3815.57,4135.55,141.14,629.15,874.75,41.65,38.02,3955.74,4252.16,617.57,588.68,881.19,807.71,21,0,4,2019,0
2019-04-08 22:00:00+00:00,39.84,3763.08,3930.24,128.46,621.13,895.32,40.58,37.09,3804.85,4029.01,614.07,592.42,890.21,671.9,22,0,4,2019,0
2019-04-08 23:00:00+00:00,39.79,3629.06,3825.0,122.99,616.44,851.86,39.1,37.03,3707.29,3854.74,614.13,592.46,875.43,646.41,23,0,4,2019,0
2019-04-09 00:00:00+00:00,39.8,3537.6,3786.0,118.12,614.81,838.06,38.59,36.94,3674.41,3810.62,613.94,592.37,842.86,656.03,0,1,4,2019,0
2019-04-09 01:00:00+00:00,39.77,3556.86,3797.61,119.25,612.96,837.4,38.39,,3687.61,3821.85,614.01,592.39,833.42,669.34,1,1,4,2019,0
