timestamp,day_ahead_price,load_forecast,actual_load,wind_forecast,hydro_run_of_river,hydro_reservoir,hour,day_of_week,month,year,is_weekend,price_lag_24h,price_lag_168h,actual_load_lag_24h,actual_load_lag_168h,hydro_run_of_river_lag_24h,hydro_run_of_river_lag_168h,hydro_reservoir_lag_24h,hydro_reservoir_lag_168h
2019-01-08 20:00:00+00:00,49.49,5213.81,5697.65,,471.66,1095.09,20,1,1,2019,0,50.03,49.1,5809.35,5037.48,477.16,492.87,1379.88,1077.13
2019-01-08 21:00:00+00:00,49.03,5036.43,5462.27,,471.62,1012.05,21,1,1,2019,0,49.11,49.42,5513.64,4870.71,476.43,493.82,1275.59,1072.27
2019-01-08 22:00:00+00:00,48.27,4864.54,5093.81,,,1008.14,22,1,1,2019,0,47.95,49.12,5234.15,4696.59,476.42,492.71,1212.98,1044.32
2019-01-08 23:00:00+00:00,46.92,4576.6,4830.48,,470.5,896.89,23,1,1,2019,0,47.37,49.16,4913.74,4499.96,474.05,500.91,993.8,1046.46
2019-01-09 00:00:00+00:00,46.74,4415.59,4673.71,,470.59,894.31,0,2,1,2019,0,47.07,48.14,4760.49,4419.18,474.08,499.81,979.89,1013.32
2019-01-09 01:00:00+00:00,46.54,4368.29,4578.29,,470.63,887.09,1,2,1,2019,0,46.3,,4654.08,4383.29,474.14,,980.22,1016.09
2019-01-09 02:00:00+00:00,46.48,4365.64,4564.7,,470.61,883.28,2,2,1,2019,0,46.28,47.24,4613.91,4381.98,474.16,499.71,1000.03,1012.57
2019-01-09 03:00:00+00:00,46.37,4377.49,4597.15,,470.6,883.67,3,2,1,2019,0,46.7,47.53,4635.12,4453.67,474.15,499.91,1026.22,1043.07
2019-01-09 04:00:00+00:00,48.03,4454.39,4837.38,,470.7,889.35,4,2,1,2019,0,47.86,47.98,4782.09,4654.4,474.11,499.76,964.36,1042.73
2019-01-09 05:00:00+00:00,49.46,5073.94,5561.54,,470.66,1032.24,5,2,1,2019,0,50.08,49.44,5437.28,5234.92,474.19,499.95,1212.93,1087.01
2019-01-09 06:00:00+00:00,50.74,5699.02,6183.4,,470.69,1161.17,6,2,1,2019,0,51.31,50.11,6035.61,5816.17,474.12,500.7,1209.91,1210.64
2019-01-09 07:00:00+00:00,50.98,5696.46,6307.82,,470.68,1178.87,7,2,1,2019,0,51.7,50.74,6226.03,6092.24,465.7,,1236.11,1254.61
2019-01-09 08:00:00+00:00,50.94,5690.92,6273.4,,461.33,1152.45,8,2,1,2019,0,51.48,,6152.94,6164.71,474.7,495.75,1232.74,1244.0
2019-01-09 09:00:00+00:00,51.02,5530.89,6130.94,,461.46,1180.52,9,2,1,2019,0,,50.69,6062.45,6159.5,474.65,473.01,1220.81,1270.46
2019-01-09 10:00:00+00:00,50.96,5526.46,5948.99,,461.57,1158.4,10,2,1,2019,0,51.21,50.27,6035.27,6097.72,474.7,473.06,1187.57,1244.6
2019-01-09 11:00:00+00:00,50.76,5700.42,5855.74,,464.05,1107.8,11,2,1,2019,0,50.88,49.94,6041.66,6005.42,474.67,473.23,1176.2,1216.57
2019-01-09 12:00:00+00:00,50.69,5746.12,5811.62,,,1118.92,12,2,1,2019,0,50.63,50.11,5990.16,5962.56,474.7,473.17,1213.33,1246.46
2019-01-09 13:00:00+00:00,50.88,5793.33,5850.98,,466.25,1170.88,13,2,1,2019,0,50.7,50.93,6007.7,6023.71,474.8,473.18,1217.8,1290.35
2019-01-09 14:00:00+00:00,51.42,5932.83,5998.21,,466.18,1296.29,14,2,1,2019,0,50.69,52.38,6069.55,6237.66,471.66,473.08,1216.61,1327.06
2019-01-09 15:00:00+00:00,53.69,6153.26,6217.25,,466.24,1312.85,15,2,1,2019,0,51.15,54.67,6199.77,6393.25,471.68,,1216.29,1333.87
2019-01-09 16:00:00+00:00,54.59,6164.9,6231.63,,466.14,1322.74,16,2,1,2019,0,51.05,55.58,6186.76,6397.33,471.64,485.23,1215.93,1423.75
2019-01-09 17:00:00+00:00,54.19,6079.9,6146.33,,,1303.3,17,2,1,2019,0,50.62,55.39,6086.48,6236.15,,485.24,1215.21,1442.89
2019-01-09 18:00:00+00:00,,5980.77,6042.15,,467.95,1301.12,18,2,1,2019,0,49.98,54.9,5997.0,6106.55,,485.35,1197.56,1428.31
2019-01-09 19:00:00+00:00,52.98,5925.12,5985.19,,468.09,1294.74,19,2,1,2019,0,49.71,53.86,5854.18,5955.28,471.63,485.28,1138.92,1333.97
2019-01-09 20:00:00+00:00,51.68,5789.23,5833.34,,467.95,1277.51,20,2,1,2019,0,49.49,52.71,5697.65,5808.19,471.66,485.39,1095.09,1332.91
2019-01-09 21:00:00+00:00,50.96,5526.15,5564.4,,,1124.97,21,2,1,2019,0,49.03,52.09,5462.27,5504.79,471.62,,1012.05,1320.94
2019-01-09 22:00:00+00:00,49.96,5225.96,5333.57,,468.05,1112.96,22,2,1,2019,0,48.27,50.76,5093.81,5041.25,,485.09,1008.14,1270.21
2019-01-09 23:00:00+00:00,50.51,5062.15,5104.69,,466.72,1040.79,23,2,1,2019,0,46.92,50.03,4830.48,4822.0,470.5,483.57,896.89,1346.05
2019-01-10 00:00:00+00:00,49.98,4981.99,5018.69,,466.74,1075.61,0,3,1,2019,0,46.74,48.89,4673.71,4621.03,470.59,483.35,894.31,1270.79
2019-01-10 01:00:00+00:00,49.55,4907.26,4956.29,,466.7,1056.44,1,3,1,2019,0,46.54,48.31,4578.29,4637.71,470.63,483.49,887.09,1236.74
2019-01-10 02:00:00+00:00,49.98,4867.89,4915.67,,466.8,1014.27,2,3,1,2019,0,46.48,48.4,4564.7,4624.44,470.61,483.48,883.28,1263.57
2019-01-10 03:00:00+00:00,49.94,4900.95,4939.14,,466.69,1015.86,3,3,1,2019,0,46.37,48.79,4597.15,4648.67,470.6,483.29,883.67,1282.93
2019-01-10 04:00:00+00:00,51.9,4990.33,5008.38,,,1058.35,4,3,1,2019,0,48.03,49.61,4837.38,4815.58,470.7,483.31,889.35,1305.68
2019-01-10 05:00:00+00:00,56.61,5592.36,5619.61,,466.78,1468.85,5,3,1,2019,0,49.46,51.17,5561.54,5458.34,470.66,483.21,1032.24,1479.17
2019-01-10 06:00:00+00:00,70.86,6169.77,6192.13,,466.68,1715.97,6,3,1,2019,0,50.74,53.91,6183.4,5976.96,470.69,483.27,1161.17,1618.71
2019-01-10 07:00:00+00:00,79.23,6314.25,6355.56,,466.71,1727.38,7,3,1,2019,0,50.98,58.86,6307.82,6129.81,470.68,472.9,1178.87,1697.56
2019-01-10 08:00:00+00:00,79.17,6228.94,6272.99,,466.77,1718.0,8,3,1,2019,0,50.94,59.14,6273.4,6096.21,461.33,472.8,1152.45,1706.25
2019-01-10 09:00:00+00:00,78.55,6210.38,6260.72,,463.96,1719.51,9,3,1,2019,0,51.02,58.19,6130.94,6027.61,461.46,472.79,1180.52,1696.79
2019-01-10 10:00:00+00:00,77.44,6098.54,6149.18,,464.0,1720.35,10,3,1,2019,0,50.96,61.47,5948.99,5981.06,461.57,476.75,1158.4,1755.66
2019-01-10 11:00:00+00:00,69.66,6088.1,6098.22,,463.89,1715.09,11,3,1,2019,0,50.76,62.0,5855.74,5957.29,464.05,476.64,1107.8,1744.78
2019-01-10 12:00:00+00:00,63.61,6026.39,6045.86,,460.71,1704.99,12,3,1,2019,0,50.69,63.12,5811.62,5854.0,,476.7,1118.92,1745.01
2019-01-10 13:00:00+00:00,59.94,6036.34,6076.98,,460.82,1744.62,13,3,1,2019,0,50.88,63.67,5850.98,5856.87,466.25,476.52,1170.88,1763.2
2019-01-10 14:00:00+00:00,59.01,6135.34,6177.59,,459.99,1746.08,14,3,1,2019,0,51.42,66.13,5998.21,5970.09,466.18,476.62,1296.29,1786.45
2019-01-10 15:00:00+00:00,59.57,6374.41,6425.63,,460.01,1761.1,15,3,1,2019,0,53.69,68.41,6217.25,6169.9,466.24,476.55,1312.85,1774.72
2019-01-10 16:00:00+00:00,59.21,6402.39,6448.79,,460.0,1768.64,16,3,1,2019,0,54.59,69.55,6231.63,6204.6,466.14,476.6,1322.74,1784.0
2019-01-10 17:00:00+00:00,56.38,6321.65,6363.69,,460.11,1730.62,17,3,1,2019,0,54.19,65.67,6146.33,6058.81,,476.41,1303.3,1773.09
2019-01-10 18:00:00+00:00,54.28,6137.31,6171.52,,460.0,1517.66,18,3,1,2019,0,,61.51,6042.15,5908.86,467.95,476.53,1301.12,1726.41
2019-01-10 19:00:00+00:00,52.78,5933.22,5985.79,,463.25,1356.52,19,3,1,2019,0,52.98,56.04,5985.19,5758.25,468.09,476.39,1294.74,1449.34
2019-01-10 20:00:00+00:00,52.01,5733.94,5786.28,,462.88,1089.63,20,3,1,2019,0,51.68,54.44,5833.34,5567.69,467.95,477.17,1277.51,1399.25
2019-01-10 21:00:00+00:00,50.48,5415.35,5452.41,,462.96,1019.93,21,3,1,2019,0,50.96,52.09,5564.4,5294.57,,477.1,1124.97,1386.35
2019-01-10 22:00:00+00:00,49.44,5133.72,5118.21,,463.65,994.51,22,3,1,2019,0,49.96,49.98,5333.57,4996.02,468.05,477.01,1112.96,1274.11
2019-01-10 23:00:00+00:00,47.84,4806.97,4828.51,,458.15,951.94,23,3,1,2019,0,50.51,49.98,5104.69,4742.41,466.72,479.91,1040.79,1167.93
2019-01-11 00:00:00+00:00,46.58,4647.46,4660.6,,458.14,930.94,0,4,1,2019,0,49.98,48.67,5018.69,4566.99,466.74,479.97,1075.61,1134.75
2019-01-11 01:00:00+00:00,46.93,4531.35,4545.61,,458.04,950.36,1,4,1,2019,0,49.55,47.71,4956.29,4478.66,466.7,479.93,1056.44,1116.78
2019-01-11 02:00:00+00:00,47.48,4514.7,4527.97,,458.15,969.57,2,4,1,2019,0,49.98,47.64,4915.67,4445.98,466.8,480.05,1014.27,1107.46
2019-01-11 03:00:00+00:00,46.49,4532.99,4553.69,,458.0,948.47,3,4,1,2019,0,49.94,47.43,4939.14,4459.05,466.69,479.99,1015.86,1067.44
2019-01-11 04:00:00+00:00,47.69,4781.2,4823.6,,458.12,917.08,4,4,1,2019,0,51.9,48.58,5008.38,4730.04,,479.91,1058.35,1109.2
2019-01-11 05:00:00+00:00,50.06,5309.66,5358.6,,458.11,1023.18,5,4,1,2019,0,56.61,50.87,5619.61,5317.21,466.78,479.95,1468.85,1164.25
2019-01-11 06:00:00+00:00,53.03,5956.99,6015.01,,457.98,1271.16,6,4,1,2019,0,70.86,52.32,6192.13,5895.42,466.68,479.89,1715.97,1251.3
2019-01-11 07:00:00+00:00,54.25,6156.07,6220.29,,458.09,1230.2,7,4,1,2019,0,79.23,54.44,6355.56,6039.66,466.71,484.61,1727.38,1413.35
2019-01-11 08:00:00+00:00,53.69,6129.16,6196.22,,456.43,1174.4,8,4,1,2019,0,79.17,54.18,6272.99,5968.29,466.77,478.98,1718.0,1399.17
2019-01-11 09:00:00+00:00,53.63,6004.69,6230.03,,454.2,1293.79,9,4,1,2019,0,78.55,53.9,6260.72,5876.24,463.96,479.07,1719.51,1376.03
2019-01-11 10:00:00+00:00,53.32,6015.18,6070.34,,454.31,1285.85,10,4,1,2019,0,77.44,53.01,6149.18,5768.33,464.0,478.91,1720.35,1255.33
2019-01-11 11:00:00+00:00,51.89,5913.34,6008.76,,454.27,1229.82,11,4,1,2019,0,69.66,51.74,6098.22,5721.07,463.89,479.0,1715.09,1188.88
2019-01-11 12:00:00+00:00,50.8,5720.2,5768.14,,456.59,1078.02,12,4,1,2019,0,63.61,51.6,6045.86,5598.3,460.71,478.88,1704.99,1243.59
2019-01-11 13:00:00+00:00,49.33,5782.42,5825.73,,458.61,1056.42,13,4,1,2019,0,59.94,51.41,6076.98,5578.82,460.82,479.02,1744.62,1221.87
2019-01-11 14:00:00+00:00,49.07,5847.02,5896.25,,458.18,1068.23,14,4,1,2019,0,59.01,51.69,6177.59,5630.24,459.99,475.84,1746.08,1221.98
2019-01-11 15:00:00+00:00,49.54,6155.53,6236.71,,458.26,1022.87,15,4,1,2019,0,59.57,52.59,6425.63,5734.79,460.01,475.81,1761.1,1257.79
2019-01-11 16:00:00+00:00,51.51,6208.22,6279.87,,458.17,1061.32,16,4,1,2019,0,59.21,53.34,6448.79,5718.02,460.0,476.58,1768.64,1263.4
2019-01-11 17:00:00+00:00,50.44,6162.73,6246.4,,458.24,1045.52,17,4,1,2019,0,56.38,52.81,6363.69,5614.7,460.11,472.33,1730.62,1234.54
2019-01-11 18:00:00+00:00,49.64,6087.57,6177.17,,458.26,1019.11,18,4,1,2019,0,54.28,51.79,6171.52,5424.24,460.0,472.73,1517.66,1221.47
2019-01-11 19:00:00+00:00,49.53,5847.45,5921.95,,458.14,1002.68,19,4,1,2019,0,52.78,51.04,5985.79,5235.23,463.25,472.87,1356.52,1157.49
2019-01-11 20:00:00+00:00,48.93,5621.64,5672.82,,458.21,992.17,20,4,1,2019,0,52.01,50.45,5786.28,5069.34,462.88,472.53,1089.63,1159.56
2019-01-11 21:00:00+00:00,47.99,5400.56,5447.74,,458.11,956.93,21,4,1,2019,0,50.48,49.79,5452.41,4819.42,462.96,473.04,1019.93,1141.93
2019-01-11 22:00:00+00:00,47.4,5286.91,5245.41,,458.24,866.57,22,4,1,2019,0,49.44,49.02,5118.21,4580.11,463.65,472.57,994.51,1105.66
2019-01-11 23:00:00+00:00,48.35,5017.11,5039.46,,456.14,783.33,23,4,1,2019,0,47.84,48.42,4828.51,4410.13,458.15,469.11,951.94,1118.49
2019-01-12 00:00:00+00:00,48.02,4896.88,4916.5,,456.03,777.99,0,5,1,2019,1,46.58,47.52,4660.6,4260.23,458.14,469.03,930.94,1084.53
2019-01-12 01:00:00+00:00,48.09,4805.7,4824.98,,456.16,757.27,1,5,1,2019,1,46.93,47.19,4545.61,4210.92,458.04,469.17,950.36,1066.8
2019-01-12 02:00:00+00:00,47.67,4802.6,4827.04,,456.03,746.15,2,5,1,2019,1,47.48,47.0,4527.97,4125.72,458.15,469.09,969.57,1050.11
2019-01-12 03:00:00+00:00,47.8,4844.05,4865.68,,456.12,775.73,3,5,1,2019,1,46.49,47.01,4553.69,4158.5,458.0,469.19,948.47,1097.13
2019-01-12 04:00:00+00:00,47.57,4937.98,4971.63,,456.14,779.71,4,5,1,2019,1,47.69,47.33,4823.6,4228.07,458.12,469.07,917.08,1130.04
2019-01-12 05:00:00+00:00,47.7,5077.28,5122.88,,456.04,763.97,5,5,1,2019,1,50.06,47.59,5358.6,4388.69,458.11,469.26,1023.18,1192.66
2019-01-12 06:00:00+00:00,48.52,5285.36,5330.0,,456.13,837.33,6,5,1,2019,1,53.03,48.22,6015.01,4559.25,457.98,469.13,1271.16,1243.24
2019-01-12 07:00:00+00:00,48.74,5610.6,5662.91,,456.02,848.61,7,5,1,2019,1,54.25,49.99,6220.29,4801.13,458.09,469.21,1230.2,1297.61
2019-01-12 08:00:00+00:00,49.91,5876.58,5930.93,,456.12,867.16,8,5,1,2019,1,53.69,50.73,6196.22,5091.92,456.43,471.17,1174.4,1349.72
2019-01-12 09:00:00+00:00,50.3,6011.24,6058.99,,456.09,835.26,9,5,1,2019,1,53.63,50.93,6230.03,5237.89,454.2,471.25,1293.79,1384.62
2019-01-12 10:00:00+00:00,50.32,6054.77,6112.3,,449.18,837.84,10,5,1,2019,1,53.32,51.02,6070.34,5310.0,454.31,471.17,1285.85,1466.72
2019-01-12 11:00:00+00:00,,5970.3,6030.82,,449.3,830.2,11,5,1,2019,1,51.89,51.36,6008.76,5240.31,454.27,471.25,1229.82,1520.9
2019-01-12 12:00:00+00:00,49.95,5929.3,6001.91,,449.18,818.26,12,5,1,2019,1,50.8,51.74,5768.14,5116.77,456.59,471.21,1078.02,1441.48
2019-01-12 13:00:00+00:00,50.09,5900.42,5970.99,,457.01,816.51,13,5,1,2019,1,49.33,51.92,5825.73,5078.24,458.61,471.24,1056.42,1451.24
2019-01-12 14:00:00+00:00,50.82,5968.27,6048.39,,457.11,926.32,14,5,1,2019,1,49.07,53.22,5896.25,5219.68,458.18,471.32,1068.23,1487.04
2019-01-12 15:00:00+00:00,51.7,6108.34,6181.31,,456.98,994.46,15,5,1,2019,1,49.54,55.26,6236.71,5459.41,458.26,471.34,1022.87,1605.35
2019-01-12 16:00:00+00:00,52.96,6164.3,6230.57,,,1010.8,16,5,1,2019,1,51.51,55.87,6279.87,5514.74,458.17,471.42,1061.32,1636.09
2019-01-12 17:00:00+00:00,52.33,6157.28,6229.0,,456.94,971.85,17,5,1,2019,1,50.44,55.26,6246.4,5475.45,458.24,471.36,1045.52,1630.6
2019-01-12 18:00:00+00:00,51.23,6085.42,6153.82,,457.04,939.61,18,5,1,2019,1,49.64,53.8,6177.17,5371.7,458.26,471.31,1019.11,1554.38
2019-01-12 19:00:00+00:00,50.02,5900.24,5979.44,,456.96,778.32,19,5,1,2019,1,49.53,52.75,5921.95,5238.58,458.14,471.39,1002.68,1482.42
2019-01-12 20:00:00+00:00,50.12,5682.84,5733.85,,456.93,783.21,20,5,1,2019,1,48.93,51.9,5672.82,5095.06,458.21,471.32,992.17,1417.8
2019-01-12 21:00:00+00:00,49.16,5512.19,5555.03,,457.02,759.34,21,5,1,2019,1,47.99,51.13,5447.74,4951.13,458.11,471.36,956.93,1394.88
2019-01-12 22:00:00+00:00,49.12,5295.07,5415.86,,456.9,766.8,22,5,1,2019,1,47.4,50.21,5245.41,4872.18,458.24,471.27,866.57,1283.74
2019-01-12 23:00:00+00:00,50.26,5240.43,5284.65,,455.88,809.11,23,5,1,2019,1,48.35,50.29,5039.46,4724.83,456.14,475.07,783.33,1166.22
2019-01-13 00:00:00+00:00,49.51,5142.07,5184.88,,455.74,739.38,0,6,1,2019,1,48.02,49.03,4916.5,4598.58,456.03,,777.99,1156.43
2019-01-13 01:00:00+00:00,48.99,5020.68,5048.85,,455.83,702.66,1,6,1,2019,1,48.09,48.81,4824.98,4387.11,456.16,475.15,757.27,1160.42
2019-01-13 02:00:00+00:00,48.7,4956.12,4980.84,,455.75,697.49,2,6,1,2019,1,47.67,48.66,4827.04,4176.91,456.03,475.16,746.15,1153.93
2019-01-13 03:00:00+00:00,48.59,4922.06,4949.64,,455.82,694.12,3,6,1,2019,1,47.8,47.82,4865.68,4453.63,456.12,475.05,775.73,1130.34
2019-01-13 04:00:00+00:00,48.52,4953.41,4984.56,,455.86,731.84,4,6,1,2019,1,47.57,48.72,4971.63,4495.07,456.14,475.24,779.71,1157.04
2019-01-13 05:00:00+00:00,48.1,5051.57,5085.33,,455.75,776.61,5,6,1,2019,1,47.7,49.38,5122.88,4647.37,456.04,475.26,763.97,1141.57
2019-01-13 06:00:00+00:00,48.61,5131.58,5167.2,,455.86,776.77,6,6,1,2019,1,48.52,49.65,5330.0,4705.03,456.13,475.28,837.33,1152.42
2019-01-13 07:00:00+00:00,48.88,5296.76,5338.65,,455.78,776.96,7,6,1,2019,1,48.74,50.44,5662.91,4964.8,456.02,475.33,848.61,1302.68
2019-01-13 08:00:00+00:00,48.9,5497.35,5545.23,,455.86,777.58,8,6,1,2019,1,49.91,51.68,5930.93,5136.5,456.12,475.18,867.16,1515.12
2019-01-13 09:00:00+00:00,49.47,5717.63,5769.73,,,893.76,9,6,1,2019,1,50.3,52.35,6058.99,5297.36,456.09,475.67,835.26,1533.06
2019-01-13 10:00:00+00:00,49.85,5870.6,5972.37,,451.21,933.47,10,6,1,2019,1,50.32,52.77,6112.3,5371.66,449.18,475.77,837.84,1543.89
2019-01-13 11:00:00+00:00,49.87,5812.17,5889.67,,451.1,910.99,11,6,1,2019,1,,52.86,6030.82,5355.9,449.3,475.78,830.2,1539.61
2019-01-13 12:00:00+00:00,49.36,5758.84,5832.8,,451.22,927.24,12,6,1,2019,1,49.95,52.44,6001.91,5307.17,449.18,475.77,818.26,1525.2
2019-01-13 13:00:00+00:00,49.12,5778.79,5851.66,,451.12,898.26,13,6,1,2019,1,50.09,51.52,5970.99,5338.27,457.01,475.75,816.51,1518.04
2019-01-13 14:00:00+00:00,49.21,5772.19,5827.42,,451.22,925.78,14,6,1,2019,1,50.82,51.57,6048.39,5437.28,457.11,475.76,926.32,1516.91
2019-01-13 15:00:00+00:00,50.17,5941.76,5995.09,,451.21,960.31,15,6,1,2019,1,51.7,53.28,6181.31,5669.98,456.98,475.79,994.46,1585.47
2019-01-13 16:00:00+00:00,50.29,5989.81,6044.18,,451.13,957.55,16,6,1,2019,1,52.96,55.25,6230.57,5719.77,,474.53,1010.8,1663.55
2019-01-13 17:00:00+00:00,49.9,5918.2,5970.73,,451.2,988.07,17,6,1,2019,1,52.33,54.25,6229.0,5668.12,456.94,,971.85,1684.04
2019-01-13 18:00:00+00:00,50.07,5800.54,5847.83,,451.12,1011.8,18,6,1,2019,1,51.23,52.9,6153.82,5594.14,457.04,475.79,939.61,1602.05
2019-01-13 19:00:00+00:00,49.87,5777.65,5830.58,,451.2,935.61,19,6,1,2019,1,50.02,51.95,5979.44,5490.37,456.96,475.8,778.32,1577.75
2019-01-13 20:00:00+00:00,49.19,5700.67,5752.42,,451.17,938.04,20,6,1,2019,1,50.12,51.57,5733.85,5309.37,456.93,475.81,783.21,1496.22
2019-01-13 21:00:00+00:00,48.94,5521.27,5570.28,,451.1,859.4,21,6,1,2019,1,49.16,50.71,5555.03,5035.96,457.02,475.82,759.34,1336.4
2019-01-13 22:00:00+00:00,49.1,5291.87,5283.88,,451.19,857.2,22,6,1,2019,1,49.12,50.23,5415.86,4757.62,456.9,475.81,766.8,1330.47
2019-01-13 23:00:00+00:00,48.06,5071.12,5102.85,,450.5,846.22,23,6,1,2019,1,50.26,48.62,5284.65,4594.8,455.88,488.82,809.11,1211.02
2019-01-14 00:00:00+00:00,47.83,4965.22,4983.48,,450.64,839.7,0,0,1,2019,0,49.51,48.14,5184.88,4517.91,455.74,488.92,739.38,1191.39
2019-01-14 01:00:00+00:00,48.02,4896.02,4912.78,,450.49,824.94,1,0,1,2019,0,48.99,48.16,5048.85,4458.37,455.83,488.81,702.66,1171.66
2019-01-14 02:00:00+00:00,47.9,4907.57,4929.2,,453.27,831.51,2,0,1,2019,0,48.7,47.63,4980.84,4489.22,455.75,488.89,697.49,1161.29
2019-01-14 03:00:00+00:00,47.25,5023.92,5049.49,,457.08,801.21,3,0,1,2019,0,48.59,48.09,4949.64,4545.94,455.82,488.78,694.12,1178.05
2019-01-14 04:00:00+00:00,48.21,5249.52,5275.26,,456.92,839.57,4,0,1,2019,0,48.52,49.98,4984.56,4759.97,455.86,,731.84,1211.23
2019-01-14 05:00:00+00:00,48.8,5938.77,5982.86,,457.13,949.02,5,0,1,2019,0,48.1,52.74,5085.33,5463.77,455.75,488.89,776.61,1388.05
2019-01-14 06:00:00+00:00,51.22,6643.54,6728.16,,459.91,1077.31,6,0,1,2019,0,48.61,56.79,5167.2,6187.27,455.86,488.75,776.77,1706.26
2019-01-14 07:00:00+00:00,51.66,6757.91,6853.89,,461.31,1079.86,7,0,1,2019,0,48.88,57.94,5338.65,6283.24,455.78,488.81,776.96,1830.45
2019-01-14 08:00:00+00:00,50.68,6711.21,6818.61,,462.03,1055.97,8,0,1,2019,0,48.9,56.9,5545.23,6249.36,455.86,477.22,777.58,1856.71
2019-01-14 09:00:00+00:00,50.6,6631.95,6749.61,,462.84,1096.42,9,0,1,2019,0,49.47,56.28,5769.73,6198.77,,477.16,893.76,1864.59
2019-01-14 10:00:00+00:00,50.27,6289.04,6640.06,,462.76,1075.06,10,0,1,2019,0,49.85,55.56,5972.37,5947.41,451.21,477.22,933.47,1782.01
2019-01-14 11:00:00+00:00,49.89,6172.44,6459.28,,460.38,1055.0,11,0,1,2019,0,49.87,55.14,5889.67,6188.67,451.1,477.14,910.99,1743.01
2019-01-14 12:00:00+00:00,49.92,6166.21,6242.95,,460.46,1028.95,12,0,1,2019,0,49.36,54.16,5832.8,6153.14,451.22,477.18,927.24,1610.12
2019-01-14 13:00:00+00:00,50.07,6120.53,6194.74,,460.48,999.92,13,0,1,2019,0,49.12,53.73,5851.66,6142.87,451.12,477.07,898.26,1587.61
2019-01-14 14:00:00+00:00,50.18,6189.12,6258.67,,460.4,955.96,14,0,1,2019,0,49.21,53.25,5827.42,6211.62,451.22,477.11,925.78,1614.38
2019-01-14 15:00:00+00:00,50.93,6314.89,6559.25,,460.51,1083.32,15,0,1,2019,0,50.17,53.26,5995.09,6360.67,451.21,477.23,960.31,1597.7
2019-01-14 16:00:00+00:00,51.25,6362.17,6563.02,,460.42,1137.34,16,0,1,2019,0,50.29,53.0,6044.18,6349.71,451.13,477.01,957.55,1530.39
2019-01-14 17:00:00+00:00,50.93,6297.38,6451.64,,460.51,1114.31,17,0,1,2019,0,49.9,51.32,5970.73,6234.51,451.2,477.08,988.07,1454.89
2019-01-14 18:00:00+00:00,50.52,6227.99,6382.16,,460.5,1085.66,18,0,1,2019,0,50.07,50.89,5847.83,6132.69,451.12,477.05,1011.8,1412.23
2019-01-14 19:00:00+00:00,50.47,6120.03,6172.21,,460.6,1050.38,19,0,1,2019,0,49.87,50.6,5830.58,6026.68,451.2,477.08,935.61,1390.93
2019-01-14 20:00:00+00:00,50.63,5899.76,5959.32,,460.8,1025.51,20,0,1,2019,0,49.19,50.03,5752.42,5809.35,451.17,477.16,938.04,1379.88
2019-01-14 21:00:00+00:00,50.03,5599.7,5652.08,,460.92,982.43,21,0,1,2019,0,48.94,49.11,5570.28,5513.64,451.1,476.43,859.4,1275.59
2019-01-14 22:00:00+00:00,49.0,5383.29,5345.17,,461.12,935.24,22,0,1,2019,0,49.1,47.95,5283.88,5234.15,451.19,476.42,857.2,1212.98
2019-01-14 23:00:00+00:00,48.22,5086.49,5137.04,,460.5,1002.01,23,0,1,2019,0,48.06,47.37,5102.85,4913.74,450.5,474.05,846.22,993.8
2019-01-15 00:00:00+00:00,47.61,4922.76,4963.0,,460.4,974.3,0,1,1,2019,0,47.83,47.07,4983.48,4760.49,450.64,474.08,839.7,979.89
2019-01-15 01:00:00+00:00,47.47,4869.07,4909.25,,460.48,974.88,1,1,1,2019,0,48.02,46.3,4912.78,4654.08,450.49,474.14,824.94,980.22
2019-01-15 02:00:00+00:00,47.57,4919.73,4958.11,,460.31,899.59,2,1,1,2019,0,47.9,46.28,4929.2,4613.91,453.27,474.16,831.51,1000.03
2019-01-15 03:00:00+00:00,47.66,5063.06,5105.87,,460.41,872.34,3,1,1,2019,0,47.25,46.7,5049.49,4635.12,457.08,474.15,801.21,1026.22
2019-01-15 04:00:00+00:00,48.46,5307.21,5347.76,,460.81,945.84,4,1,1,2019,0,48.21,47.86,5275.26,4782.09,456.92,474.11,839.57,964.36
2019-01-15 05:00:00+00:00,50.91,5965.17,6044.18,,461.4,1137.67,5,1,1,2019,0,48.8,50.08,5982.86,5437.28,457.13,474.19,949.02,1212.93
2019-01-15 06:00:00+00:00,53.73,6589.23,6655.26,,465.74,1399.19,6,1,1,2019,0,51.22,51.31,6728.16,6035.61,459.91,474.12,1077.31,1209.91
2019-01-15 07:00:00+00:00,57.02,6733.63,6789.12,,481.07,1520.47,7,1,1,2019,0,51.66,51.7,6853.89,6226.03,461.31,465.7,1079.86,1236.11
2019-01-15 08:00:00+00:00,58.38,6663.31,6731.05,,477.44,1512.68,8,1,1,2019,0,50.68,51.48,6818.61,6152.94,462.03,474.7,1055.97,1232.74
2019-01-15 09:00:00+00:00,56.54,6679.99,6738.0,,478.07,1503.2,9,1,1,2019,0,50.6,,6749.61,6062.45,462.84,474.65,1096.42,1220.81
2019-01-15 10:00:00+00:00,55.0,6595.29,6635.95,,480.18,1502.5,10,1,1,2019,0,50.27,51.21,6640.06,6035.27,462.76,474.7,1075.06,1187.57
